iteration_num,timestamp,step_1_generation_step_name,step_1_generation_duration_seconds,step_1_generation_num_samples,step_1_generation_strategy,step_2_prediction_step_name,step_2_prediction_duration_seconds,step_2_prediction_num_samples,step_2_prediction_best_predicted,step_2_prediction_worst_predicted,step_2_prediction_mean_predicted,step_2_prediction_std_predicted,step_2_prediction_metadata_inference_time_per_graph,step_3_selection_step_name,step_3_selection_num_graphs_selected,step_3_selection_good_graphs_set_size,step_3_selection_good_graphs_description_node_type_counts_Validator,step_3_selection_good_graphs_description_node_type_counts_True_pass,step_3_selection_good_graphs_description_node_type_counts_False_pass,step_3_selection_good_graphs_description_node_type_counts_Split,step_3_selection_good_graphs_description_node_type_counts_Decompose_2,step_3_selection_good_graphs_description_node_type_counts_Decompose_3,step_3_selection_good_graphs_description_node_type_counts_Decompose_4,step_3_selection_good_graphs_description_node_type_counts_Combine_all,step_3_selection_good_graphs_description_node_type_counts_Combine_any,step_3_selection_good_graphs_description_node_type_counts_Solver,step_3_selection_good_graphs_description_node_type_counts_Python_solver,step_3_selection_good_graphs_description_node_type_counts_Explain,step_3_selection_good_graphs_description_node_type_counts_Extract_topic,step_3_selection_good_graphs_description_node_type_counts_START,step_3_selection_good_graphs_description_node_type_counts_END,step_4_evaluation_step_name,step_4_evaluation_duration_seconds,step_4_evaluation_num_samples,step_4_evaluation_best_evaluated,step_4_evaluation_worst_evaluated,step_4_evaluation_mean_evaluated,step_4_evaluation_std_evaluated,step_4_evaluation_rmse_gnn_vs_llm,step_4_evaluation_metadata_evaluation_time_per_graph,step_4_evaluation_metadata_evaluation_method,step_5_training_update_step_name,step_5_training_update_num_training_samples_added,step_5_training_update_total_training_dataset_size,step_6_retraining_step_name,step_6_retraining_training_samples,step_6_retraining_final_loss
112,2025-11-27 20:56:17.731706,generation,13.085,6578,random,prediction,8.9889,6578,0.5550559759140015,0.3356242775917053,0.4232217017396963,0.02878969637406403,0.0014,selection,10,1000,485,485,485,44,17,769,70,900,485,2852,1644,2073,1179,1000,1000,evaluation,0.0,10,0.5556580600041023,0.2726357530565189,0.4033225769815676,0.10227136908834683,0.22578422792867348,0.0,synthetic_heuristic,training_data_update,10,1130,retraining,1130,0.008138413671239287
113,2025-11-27 20:57:48.629612,generation,16.2875,6651,random,prediction,10.0461,6651,0.5404700636863708,0.3451128304004669,0.42346708657794957,0.027605348489291828,0.0015,selection,10,1000,472,472,472,43,17,779,70,909,472,2858,1650,2075,1179,1000,1000,evaluation,0.0,10,0.5886365917776148,0.280738844895992,0.45453821774623765,0.11017339280657489,0.18606787939826003,0.0,synthetic_heuristic,training_data_update,10,1140,retraining,1140,0.00819968533163008
114,2025-11-27 20:59:16.693098,generation,14.6748,6562,random,prediction,9.1964,6562,0.57941073179245,0.3363288640975952,0.42258191305357157,0.02888274246617909,0.0014,selection,10,1000,470,470,470,42,17,789,70,918,470,2885,1657,2078,1181,1000,1000,evaluation,0.001,10,0.5593478640922045,0.319548603027593,0.4443110432681391,0.07869959303140459,0.17840042567541936,0.0001,synthetic_heuristic,training_data_update,10,1150,retraining,1150,0.008130058868099813
115,2025-11-27 21:00:44.400538,generation,13.6346,6645,random,prediction,9.0099,6645,0.5731658935546875,0.33788615465164185,0.4238862154849765,0.028324865603107617,0.0014,selection,10,1000,457,457,457,40,17,799,70,926,457,2888,1664,2081,1172,1000,1000,evaluation,0.001,10,0.5699361960620124,0.3226593190576661,0.44956185143755667,0.09843525128648332,0.18349063070647256,0.0001,synthetic_heuristic,training_data_update,10,1160,retraining,1160,0.008215887131619042
116,2025-11-27 21:02:12.826056,generation,13.9986,6557,random,prediction,8.9351,6557,0.5618216395378113,0.34276044368743896,0.42232993687819065,0.02785744699516117,0.0014,selection,10,1000,446,446,446,37,17,809,70,933,446,2889,1675,2075,1176,1000,1000,evaluation,0.0,10,0.5390166427808103,0.2768666456889308,0.3940385262144587,0.0897162075690016,0.2286899777849099,0.0,synthetic_heuristic,training_data_update,10,1170,retraining,1170,0.008248873849391427
117,2025-11-27 21:03:39.128914,generation,11.7765,6640,random,prediction,9.0348,6640,0.5443073511123657,0.3394339680671692,0.42206385625773163,0.02824878689234323,0.0014,selection,10,1000,438,438,438,35,15,819,70,939,438,2898,1682,2079,1174,1000,1000,evaluation,0.001,10,0.5456038261499525,0.285561958082208,0.36940544533978587,0.07760103796060525,0.24744505989722138,0.0001,synthetic_heuristic,training_data_update,10,1180,retraining,1180,0.008207964999759097
118,2025-11-27 21:05:06.787727,generation,11.7539,6614,random,prediction,9.0428,6614,0.5565701723098755,0.34049057960510254,0.4245824658522838,0.029159542969906527,0.0014,selection,10,1000,429,429,429,33,14,829,70,946,429,2903,1693,2082,1180,1000,1000,evaluation,0.0,10,0.5464731035011229,0.3161329340513715,0.449301395186399,0.0912255202267424,0.17990990033191792,0.0,synthetic_heuristic,training_data_update,10,1190,retraining,1190,0.008186004697462591
119,2025-11-27 21:06:36.177044,generation,13.6388,6624,random,prediction,9.0996,6624,0.5552080869674683,0.3416205048561096,0.42259631298284456,0.027532790586476688,0.0014,selection,10,1000,418,418,418,32,14,839,70,955,418,2909,1703,2090,1181,1000,1000,evaluation,0.001,10,0.5879536027342851,0.2884872492787506,0.4477039835281783,0.08934008587706066,0.17903227015700873,0.0001,synthetic_heuristic,training_data_update,10,1200,retraining,1200,0.008200983305772146
120,2025-11-27 21:08:05.571998,generation,13.0713,6553,random,prediction,8.8553,6553,0.5562998652458191,0.33726224303245544,0.4241496103557215,0.02805861060264758,0.0014,selection,10,1000,410,410,410,31,14,849,70,964,410,2924,1710,2097,1182,1000,1000,evaluation,0.0,10,0.5742001813964399,0.258950819262332,0.4123844484261934,0.10365759568370138,0.21447451627012162,0.0,synthetic_heuristic,training_data_update,10,1210,retraining,1210,0.008225786488903455
121,2025-11-27 21:09:37.310668,generation,13.9487,6546,random,prediction,8.9251,6546,0.5548049211502075,0.33981096744537354,0.4244051485243027,0.02962961395876175,0.0014,selection,10,1000,406,406,406,28,13,858,63,962,406,2904,1716,2101,1180,1000,1000,evaluation,0.0,10,0.5466587056147594,0.30718869815301364,0.4437763172507593,0.09487226705224636,0.18268256663706095,0.0,synthetic_heuristic,training_data_update,10,1220,retraining,1220,0.008261848925078502
122,2025-11-27 21:11:08.234415,generation,13.1608,6567,random,prediction,8.967,6567,0.5572490692138672,0.34282052516937256,0.4242204010931346,0.0286016991810799,0.0014,selection,10,1000,407,407,407,26,12,864,53,955,407,2879,1715,2119,1178,1000,1000,evaluation,0.001,10,0.5802953698132711,0.30122742881813247,0.46785963865267444,0.0956632665282098,0.16294203954883602,0.0001,synthetic_heuristic,training_data_update,10,1230,retraining,1230,0.008248649523934214
123,2025-11-27 21:12:39.788421,generation,13.7814,6616,random,prediction,9.0398,6616,0.5512738227844238,0.3388209044933319,0.4242099606743963,0.027381247324122508,0.0014,selection,10,1000,398,398,398,26,12,874,53,965,398,2892,1724,2124,1177,1000,1000,evaluation,0.0,10,0.5513459349562502,0.32751662478288224,0.44274161095167325,0.06951069377395042,0.17114149446146426,0.0,synthetic_heuristic,training_data_update,10,1240,retraining,1240,0.008224409536248253
124,2025-11-27 21:14:11.887255,generation,13.7961,6561,random,prediction,8.9052,6561,0.5595996975898743,0.3456081748008728,0.4247488530965644,0.02795587880863162,0.0014,selection,10,1000,384,384,384,23,9,884,53,969,384,2894,1722,2125,1188,1000,1000,evaluation,0.0,10,0.5566596290841332,0.2717648177434958,0.4057988677602496,0.09712533406124683,0.21635777169699444,0.0,synthetic_heuristic,training_data_update,10,1250,retraining,1250,0.008256412082910537
125,2025-11-27 21:15:45.494913,generation,14.8902,6622,random,prediction,8.965,6622,0.5430681705474854,0.3397299647331238,0.42293504435412654,0.02903185379767443,0.0014,selection,10,1000,375,375,375,23,8,894,53,978,375,2897,1739,2133,1187,1000,1000,evaluation,0.001,10,0.4675238017749594,0.2667758005499278,0.3942915629687505,0.06164524907336729,0.2139144120146509,0.0001,synthetic_heuristic,training_data_update,10,1260,retraining,1260,0.008197570218896819
126,2025-11-27 21:17:18.539300,generation,13.3695,6614,random,prediction,9.1615,6614,0.5558600425720215,0.3338112235069275,0.4225560566937055,0.02811779802869628,0.0014,selection,10,1000,362,362,362,21,7,904,53,985,362,2910,1734,2131,1196,1000,1000,evaluation,0.0,10,0.583319046470298,0.31128044280026973,0.45564018134696765,0.0793807617906158,0.16369044544105396,0.0,synthetic_heuristic,training_data_update,10,1270,retraining,1270,0.008209822819692882
127,2025-11-27 21:18:53.936174,generation,15.1256,6622,random,prediction,9.2542,6622,0.5535802841186523,0.33864495158195496,0.4236515481525661,0.027842079386793565,0.0014,selection,10,1000,356,356,356,19,6,914,53,992,356,2915,1751,2134,1196,1000,1000,evaluation,0.001,10,0.5834567070065031,0.29641938199125295,0.4489284836868239,0.10181164937392444,0.18069362117752427,0.0001,synthetic_heuristic,training_data_update,10,1280,retraining,1280,0.00823901742696762
128,2025-11-27 21:20:28.895219,generation,13.9637,6585,random,prediction,8.9969,6585,0.5462244749069214,0.33765947818756104,0.4227377549888695,0.028047982687538064,0.0014,selection,10,1000,348,348,348,17,5,924,53,999,348,2923,1761,2143,1201,1000,1000,evaluation,0.0,10,0.5589018635146139,0.2982554938888004,0.4391140879481255,0.09422138996287639,0.1849020147094269,0.0,synthetic_heuristic,training_data_update,10,1290,retraining,1290,0.008216867580028006
129,2025-11-27 21:22:01.944387,generation,12.2603,6560,random,prediction,8.96,6560,0.5531236529350281,0.33562415838241577,0.42402122350091614,0.028170552974715504,0.0014,selection,10,1000,342,342,342,15,5,934,53,1007,342,2937,1771,2145,1198,1000,1000,evaluation,0.0,10,0.5965761034177092,0.30326413949287245,0.4524122816503809,0.1108683017868937,0.18311567621130675,0.0,synthetic_heuristic,training_data_update,10,1300,retraining,1300,0.00828016766991753
130,2025-11-27 21:23:36.307489,generation,12.8965,6636,random,prediction,9.0996,6636,0.5608411431312561,0.3379184603691101,0.42234001002842003,0.028099442211263842,0.0014,selection,10,1000,331,331,331,15,4,944,53,1016,331,2946,1778,2137,1192,1000,1000,evaluation,0.0,10,0.5805605445898379,0.3896507659011942,0.4812855214328229,0.05193049044488467,0.1277643621803214,0.0,synthetic_heuristic,training_data_update,10,1310,retraining,1310,0.008229355656947115
131,2025-11-27 21:25:12.651830,generation,13.7872,6566,random,prediction,8.9031,6566,0.5575709342956543,0.34230902791023254,0.4238028149397098,0.028055265653345034,0.0014,selection,10,1000,318,318,318,13,3,954,53,1023,318,2948,1784,2150,1199,1000,1000,evaluation,0.0,10,0.5174479679622175,0.27450996885196327,0.4237200110070388,0.07142540826268624,0.1882804024795039,0.0,synthetic_heuristic,training_data_update,10,1320,retraining,1320,0.008187372770837762
132,2025-11-27 21:26:47.091395,generation,11.5861,6586,random,prediction,8.9121,6586,0.553580641746521,0.3402080833911896,0.4248757445763354,0.0289237364385125,0.0014,selection,10,1000,311,311,311,12,3,964,53,1032,311,2962,1794,2154,1209,1000,1000,evaluation,0.0,10,0.5384729106150132,0.2717404726208503,0.4261941511494435,0.07732362841794925,0.18602223003168464,0.0,synthetic_heuristic,training_data_update,10,1330,retraining,1330,0.00820336828666522
133,2025-11-27 21:28:23.103514,generation,13.0234,6581,random,prediction,8.9789,6581,0.5519918203353882,0.33923181891441345,0.4228959848382266,0.02820974454277028,0.0014,selection,10,1000,307,307,307,12,3,964,53,1032,307,2961,1787,2158,1210,1000,1000,evaluation,0.0,10,0.46172285040787725,0.264430086939816,0.390422623833946,0.06318774100913756,0.2052410440687523,0.0,synthetic_heuristic,training_data_update,10,1340,retraining,1340,0.008229516007339777
134,2025-11-27 21:29:59.985738,generation,12.6674,6681,random,prediction,9.0458,6681,0.5306145548820496,0.339326411485672,0.42237595122493216,0.027160021922037373,0.0014,selection,10,1000,306,306,306,13,5,954,56,1028,306,2949,1785,2150,1209,1000,1000,evaluation,0.001,10,0.5874077191651014,0.3622580009734761,0.4809206470411473,0.07170367259254647,0.1269607229901617,0.0001,synthetic_heuristic,training_data_update,10,1350,retraining,1350,0.008195486650974661
135,2025-11-27 21:31:34.228700,generation,9.7659,6607,random,prediction,9.0637,6607,0.5183733105659485,0.3421766757965088,0.4238464419214235,0.027838584971788923,0.0014,selection,10,1000,307,307,307,15,4,949,53,1021,307,2922,1789,2154,1218,1000,1000,evaluation,0.0,10,0.5718587449022017,0.2705467287886806,0.4472836996967645,0.08106956031479326,0.15993475678909,0.0,synthetic_heuristic,training_data_update,10,1360,retraining,1360,0.008196077112327603
136,2025-11-27 21:33:14.085687,generation,15.1196,6548,random,prediction,8.97,6548,0.5093797445297241,0.3367805480957031,0.4224802995682054,0.02757234112273581,0.0014,selection,10,1000,309,309,309,14,4,949,40,1007,309,2876,1785,2161,1227,1000,1000,evaluation,0.0,10,0.5454739753473805,0.333237628187763,0.4304134567572547,0.058558076770598745,0.16426794487523574,0.0,synthetic_heuristic,training_data_update,10,1370,retraining,1370,0.008153235364406214
137,2025-11-27 21:34:51.453515,generation,11.4347,6548,random,prediction,8.9361,6548,0.5102318525314331,0.3363695740699768,0.4226027427966011,0.027013901765902126,0.0014,selection,10,1000,310,310,310,8,3,967,26,1004,310,2836,1811,2161,1242,1000,1000,evaluation,0.0,10,0.4697740380234838,0.2968644033300343,0.3929403735280796,0.06104565642247006,0.2004698428089516,0.0,synthetic_heuristic,training_data_update,10,1380,retraining,1380,0.00816750271866719
138,2025-11-27 21:36:28.876969,generation,11.8005,6574,random,prediction,8.9082,6574,0.515377938747406,0.3388602137565613,0.4231072777186914,0.026835257885058094,0.0014,selection,10,1000,307,307,307,5,3,976,14,998,307,2788,1826,2148,1250,1000,1000,evaluation,0.0,10,0.5266000284259467,0.2636509494937127,0.39534537676550585,0.0737046075381896,0.202438316961833,0.0,synthetic_heuristic,training_data_update,10,1390,retraining,1390,0.00813597682327461
139,2025-11-27 21:38:08.625206,generation,13.47,6667,random,prediction,9.0398,6667,0.5067934393882751,0.3368360102176666,0.42347123179189694,0.026681050630602023,0.0014,selection,10,1000,309,309,309,4,1,982,5,992,309,2752,1842,2146,1254,1000,1000,evaluation,0.0,10,0.5748527842332078,0.33248436692312966,0.4367083057459145,0.07550923535036623,0.16528656693607038,0.0,synthetic_heuristic,training_data_update,10,1400,retraining,1400,0.008129939404981476
140,2025-11-27 21:39:49.166961,generation,12.5471,6600,random,prediction,8.963,6600,0.533568799495697,0.34023162722587585,0.4234972697360949,0.026020353822434516,0.0014,selection,10,1000,310,310,310,4,1,982,5,992,310,2743,1853,2138,1274,1000,1000,evaluation,0.001,10,0.5827216434257074,0.37955152161340533,0.45921087523619286,0.06351082872937193,0.13901369757326912,0.0001,synthetic_heuristic,training_data_update,10,1410,retraining,1410,0.008099536188211002
141,2025-11-27 21:41:28.371484,generation,11.1981,6588,random,prediction,8.9281,6588,0.5260940790176392,0.34337082505226135,0.4234500023483796,0.027413816027496183,0.0014,selection,10,1000,308,308,308,4,1,981,5,991,308,2734,1855,2119,1268,1000,1000,evaluation,0.0,10,0.5617518387438267,0.27198472484347586,0.37355575543683717,0.08822771455951382,0.22714733463830344,0.0,synthetic_heuristic,training_data_update,10,1420,retraining,1420,0.008133929569116781
142,2025-11-27 21:43:10.662921,generation,10.6655,6568,random,prediction,9.0229,6568,0.5271618366241455,0.3413048982620239,0.4229636420830449,0.026908943415517136,0.0014,selection,10,1000,311,311,311,6,1,973,6,986,311,2717,1862,2107,1269,1000,1000,evaluation,0.0,10,0.5747695611074946,0.2817445493005419,0.429666045603282,0.08171330203877555,0.17335057674145712,0.0,synthetic_heuristic,training_data_update,10,1430,retraining,1430,0.00810144247904003
143,2025-11-27 21:45:03.560128,generation,16.8602,6610,random,prediction,9.5694,6610,0.5229259729385376,0.33871373534202576,0.42375805774723346,0.026498017728809636,0.0014,selection,10,1000,314,314,314,6,2,965,7,980,314,2706,1861,2098,1270,1000,1000,evaluation,0.0,10,0.5722237153558303,0.30371456839869626,0.4045268468991625,0.08517765630614493,0.19692481820612523,0.0,synthetic_heuristic,training_data_update,10,1440,retraining,1440,0.00812624407828682
144,2025-11-27 21:46:47.049366,generation,13.4101,6547,random,prediction,9.0348,6547,0.5161839127540588,0.3405759334564209,0.42225913732802395,0.026536634301330287,0.0014,selection,10,1000,309,309,309,10,2,953,10,975,309,2680,1861,2093,1277,1000,1000,evaluation,0.0,10,0.5792818276238976,0.2808103528141742,0.41208641637079974,0.102779166756979,0.19864653448801747,0.0,synthetic_heuristic,training_data_update,10,1450,retraining,1450,0.008149886654111847
145,2025-11-27 21:48:33.034923,generation,15.4388,6597,random,prediction,9.0218,6597,0.5168171525001526,0.3441665470600128,0.4238763588729258,0.027105875121173025,0.0014,selection,10,1000,295,295,295,19,7,916,29,971,295,2638,1868,2162,1309,1000,1000,evaluation,0.0,10,0.5990601292215081,0.3331064994419802,0.4986073789329725,0.08140395792027154,0.11656094199105732,0.0,synthetic_heuristic,training_data_update,10,1460,retraining,1460,0.008164275412077773
146,2025-11-27 21:50:17.016424,generation,12.7339,6577,random,prediction,9.1375,6577,0.5067114233970642,0.3392210900783539,0.4228405831603995,0.026031382908394435,0.0014,selection,10,1000,294,294,294,19,7,916,29,971,294,2620,1884,2157,1327,1000,1000,evaluation,0.0,10,0.5683135812075886,0.3180987335728416,0.4564493987048204,0.07820407073793795,0.14743351968018237,0.0,synthetic_heuristic,training_data_update,10,1470,retraining,1470,0.00815224582709524
147,2025-11-27 21:52:02.205436,generation,13.7613,6559,random,prediction,8.992,6559,0.5058993101119995,0.33896756172180176,0.42285202242539666,0.02575911072199164,0.0014,selection,10,1000,296,296,296,19,7,916,29,971,296,2606,1902,2153,1343,1000,1000,evaluation,0.0,10,0.5877024492642136,0.3319064432487332,0.47738660114750076,0.0867907128074087,0.13549232057853952,0.0,synthetic_heuristic,training_data_update,10,1480,retraining,1480,0.008164201072744421
148,2025-11-27 21:53:49.419705,generation,15.3869,6537,random,prediction,8.9431,6537,0.5090259313583374,0.338640421628952,0.4229244111290725,0.026261048622145754,0.0014,selection,10,1000,300,300,300,19,7,916,29,971,300,2620,1896,2122,1343,1000,1000,evaluation,0.001,10,0.4850001754160957,0.36962547947663543,0.42651496727837196,0.03845806407116788,0.1595167867975812,0.0001,synthetic_heuristic,training_data_update,10,1490,retraining,1490,0.008121987092214943
149,2025-11-27 21:55:33.074496,generation,11.6489,6532,random,prediction,8.9979,6532,0.5055413246154785,0.34465423226356506,0.42163590405681567,0.026114394801809142,0.0014,selection,10,1000,299,299,299,19,7,916,29,971,299,2608,1906,2112,1346,1000,1000,evaluation,0.001,10,0.5846171216188056,0.30870506069517045,0.4350288860534647,0.0812262526588219,0.1671002979804929,0.0001,synthetic_heuristic,training_data_update,10,1500,retraining,1500,0.008086171987156074
150,2025-11-27 21:57:21.131091,generation,14.5072,6664,random,prediction,9.2263,6664,0.5075811743736267,0.33995386958122253,0.42180586206007836,0.027281551903454777,0.0014,selection,10,1000,292,292,292,22,9,901,36,968,292,2589,1904,2118,1360,1000,1000,evaluation,0.0,10,0.5445834547854409,0.33184905627302774,0.4395512716937091,0.06830109343945208,0.15712888808518613,0.0,synthetic_heuristic,training_data_update,10,1510,retraining,1510,0.008074042055484475
151,2025-11-27 21:59:08.324418,generation,13.1479,6644,random,prediction,9.2532,6644,0.5110854506492615,0.34025049209594727,0.42212745843792737,0.026564282345801788,0.0014,selection,10,1000,293,293,293,25,9,893,36,963,293,2570,1907,2114,1369,1000,1000,evaluation,0.0,10,0.5963980090099923,0.32055763473555743,0.4853629815044755,0.07851606006067907,0.12368389345299115,0.0,synthetic_heuristic,training_data_update,10,1520,retraining,1520,0.008079877231074006
152,2025-11-27 22:00:58.057004,generation,15.5525,6646,random,prediction,9.0797,6646,0.5244450569152832,0.3375389277935028,0.4230570067510596,0.02700165616129722,0.0014,selection,10,1000,300,300,300,20,7,907,30,964,300,2573,1922,2095,1380,1000,1000,evaluation,0.0,10,0.5691595410043746,0.3202119823229427,0.42520435849775334,0.0662402976739971,0.16878225530106367,0.0,synthetic_heuristic,training_data_update,10,1530,retraining,1530,0.008100648163483035
153,2025-11-27 22:02:48.502853,generation,15.1854,6627,random,prediction,9.0967,6627,0.5100606083869934,0.34284716844558716,0.42350014240579475,0.026041288711183375,0.0014,selection,10,1000,294,294,294,28,10,877,39,954,294,2542,1909,2131,1392,1000,1000,evaluation,0.0,10,0.5758578082851642,0.31716567952426045,0.4573896048305344,0.0958147776285867,0.1559586948250708,0.0,synthetic_heuristic,training_data_update,10,1540,retraining,1540,0.008037587947079114
154,2025-11-27 22:04:39.572812,generation,15.6123,6578,random,prediction,9.0488,6578,0.5098774433135986,0.3325537145137787,0.4232201457938803,0.027444650811309312,0.0014,selection,10,1000,293,293,293,28,10,877,39,954,293,2527,1922,2122,1397,1000,1000,evaluation,0.0,10,0.5853257467514132,0.3165315400097563,0.4183323381649828,0.09304494324628264,0.18676771691424737,0.0,synthetic_heuristic,training_data_update,10,1550,retraining,1550,0.008072895571108787
155,2025-11-27 22:06:29.942137,generation,14.1482,6543,random,prediction,9.1694,6543,0.5080234408378601,0.33989858627319336,0.4229425377807868,0.02660172771609544,0.0014,selection,10,1000,292,292,292,29,13,869,39,950,292,2507,1924,2112,1401,1000,1000,evaluation,0.0,10,0.5544402001989605,0.27188631556460585,0.4468212643751316,0.08798070185970557,0.15961183151541,0.0,synthetic_heuristic,training_data_update,10,1560,retraining,1560,0.008088376332456486
156,2025-11-27 22:08:23.745783,generation,16.2486,6606,random,prediction,9.2313,6606,0.5057247877120972,0.33314254879951477,0.4216407271242488,0.027250196299608398,0.0014,selection,10,1000,290,290,290,29,13,869,39,950,290,2488,1939,2101,1419,1000,1000,evaluation,0.0,10,0.545630056033609,0.35234654561216694,0.45643839901456235,0.06549911825055316,0.13984438033496027,0.0,synthetic_heuristic,training_data_update,10,1570,retraining,1570,0.00803137668141514
157,2025-11-27 22:10:17.197373,generation,15.364,6560,random,prediction,9.1405,6560,0.5222228765487671,0.3375605046749115,0.4223948479153034,0.026883037050478446,0.0014,selection,10,1000,291,291,291,33,13,851,47,944,291,2477,1938,2103,1429,1000,1000,evaluation,0.0,10,0.559951441114324,0.31620764024856884,0.4008221663728331,0.07479387706346181,0.19415753422650944,0.0,synthetic_heuristic,training_data_update,10,1580,retraining,1580,0.008086190984549024
158,2025-11-27 22:12:23.983771,generation,14.9221,6583,random,prediction,9.0996,6583,0.5094491243362427,0.3357551097869873,0.4231815636837064,0.027135086926259357,0.0014,selection,10,1000,300,300,300,33,13,840,50,936,300,2463,1949,2102,1439,1000,1000,evaluation,0.0,10,0.5127523735262127,0.2886474953436773,0.417949853852427,0.06956789835807585,0.17632111071505072,0.0,synthetic_heuristic,training_data_update,10,1590,retraining,1590,0.008032693989785775
159,2025-11-27 22:14:44.523889,generation,18.3888,6602,random,prediction,10.1489,6602,0.5282400250434875,0.3373314142227173,0.4224762473231697,0.027293026329559506,0.0015,selection,10,1000,286,286,286,35,19,828,58,940,286,2454,1942,2123,1435,1000,1000,evaluation,0.0,10,0.5816574376989021,0.31474632752967474,0.4459042554058607,0.07874389802982897,0.15499864745892145,0.0,synthetic_heuristic,training_data_update,10,1600,retraining,1600,0.008007641285657882
160,2025-11-27 22:16:41.016346,generation,16.8819,6559,random,prediction,10.2207,6559,0.5077863931655884,0.3374575078487396,0.42223977894476955,0.02650081791151352,0.0016,selection,10,1000,284,284,284,35,19,828,58,940,284,2444,1948,2113,1438,1000,1000,evaluation,0.0,10,0.5595589339754266,0.311257259490608,0.42012265497067736,0.07360773095267184,0.17547304486324913,0.0,synthetic_heuristic,training_data_update,10,1610,retraining,1610,0.007981231272428857
161,2025-11-27 22:18:34.766926,generation,14.0145,6561,random,prediction,9.1286,6561,0.512657105922699,0.3468584418296814,0.4229506556761735,0.02698930252920428,0.0014,selection,10,1000,279,279,279,36,16,844,53,949,279,2432,1974,2087,1481,1000,1000,evaluation,0.0,10,0.5603725422730055,0.33915845285940927,0.42226588314847413,0.07409738019496002,0.17371496143219073,0.0,synthetic_heuristic,training_data_update,10,1620,retraining,1620,0.007990763101864744
162,2025-11-27 22:20:28.588526,generation,14.968,6583,random,prediction,9.1206,6583,0.5105035305023193,0.3422521948814392,0.42237779804589304,0.027090980090961822,0.0014,selection,10,1000,269,269,269,50,26,785,71,932,269,2356,1973,2134,1492,1000,1000,evaluation,0.0,10,0.6119565109099008,0.2848019633846851,0.43618189032579907,0.09252069279684735,0.1703199328741783,0.0,synthetic_heuristic,training_data_update,10,1630,retraining,1630,0.00797858470022404
163,2025-11-27 22:22:21.917444,generation,13.6755,6546,random,prediction,8.961,6546,0.5458751320838928,0.33818504214286804,0.4234048944527754,0.026463636047375963,0.0014,selection,10,1000,267,267,267,48,24,773,82,927,267,2354,1971,2127,1476,1000,1000,evaluation,0.0,10,0.6043709123032912,0.26209939898955126,0.4252230951267051,0.10886020327058694,0.18855672928547654,0.0,synthetic_heuristic,training_data_update,10,1640,retraining,1640,0.008008989571343834
164,2025-11-27 22:24:15.553455,generation,13.8899,6635,random,prediction,9.0697,6635,0.5410729646682739,0.3353215157985687,0.4232344830898567,0.026576274613827958,0.0014,selection,10,1000,264,264,264,48,24,765,84,921,264,2334,1969,2127,1474,1000,1000,evaluation,0.0,10,0.5211342526717905,0.28467665456042324,0.4071975663516752,0.08102990263088465,0.19011631546109536,0.0,synthetic_heuristic,training_data_update,10,1650,retraining,1650,0.007995506971510071
165,2025-11-27 22:26:10.214129,generation,13.1632,6586,random,prediction,9.0089,6586,0.530606210231781,0.3380463421344757,0.42363216248537466,0.02630430507955514,0.0014,selection,10,1000,259,259,259,48,24,769,82,923,259,2324,1973,2095,1475,1000,1000,evaluation,0.0,10,0.5655563424170604,0.31182532078696557,0.4073166899075691,0.07852374432550639,0.1882894199186481,0.0,synthetic_heuristic,training_data_update,10,1660,retraining,1660,0.00798907157437629
166,2025-11-27 22:28:05.242503,generation,14.3267,6577,random,prediction,8.9999,6577,0.5066827535629272,0.33933767676353455,0.4226430412599956,0.026657704616920436,0.0014,selection,10,1000,256,256,256,49,24,763,84,920,256,2304,1979,2095,1487,1000,1000,evaluation,0.0,10,0.5385316107620524,0.34770281712464113,0.4462245549995372,0.05694258703272406,0.14384222347869355,0.0,synthetic_heuristic,training_data_update,10,1670,retraining,1670,0.007991547333801578
167,2025-11-27 22:30:01.747975,generation,14.8413,6530,random,prediction,8.9779,6530,0.509693443775177,0.33936965465545654,0.421551974658579,0.02616227823515589,0.0014,selection,10,1000,255,255,255,49,25,754,87,915,255,2289,1979,2095,1495,1000,1000,evaluation,0.0,10,0.5447940549412893,0.3060417012118444,0.407100446500548,0.08237129683938534,0.18999938616618392,0.0,synthetic_heuristic,training_data_update,10,1680,retraining,1680,0.00796541299316145
168,2025-11-27 22:31:57.455531,generation,13.6585,6549,random,prediction,8.9281,6549,0.5046653151512146,0.3392017185688019,0.4219853498177012,0.02601906781447289,0.0014,selection,10,1000,252,252,252,49,26,747,89,911,252,2268,1983,2092,1508,1000,1000,evaluation,0.0,10,0.610653656491833,0.34093296110426724,0.4785356837882807,0.08623785925424103,0.13143152576564668,0.0,synthetic_heuristic,training_data_update,10,1690,retraining,1690,0.007982061676592869
169,2025-11-27 22:33:55.269779,generation,14.948,6576,random,prediction,8.9461,6576,0.5081997513771057,0.33427315950393677,0.42225199176900435,0.026774142046973034,0.0014,selection,10,1000,257,257,257,55,31,728,97,911,257,2268,1990,2123,1536,1000,1000,evaluation,0.001,10,0.5850128119993966,0.2897335629444688,0.44075159535087866,0.091690963521659,0.16482484662301647,0.0001,synthetic_heuristic,training_data_update,10,1700,retraining,1700,0.007982048714423881
