iteration_num,timestamp,step_1_generation_step_name,step_1_generation_duration_seconds,step_1_generation_num_samples,step_1_generation_strategy,step_2_prediction_step_name,step_2_prediction_duration_seconds,step_2_prediction_num_samples,step_2_prediction_best_predicted,step_2_prediction_worst_predicted,step_2_prediction_mean_predicted,step_2_prediction_std_predicted,step_2_prediction_metadata_inference_time_per_graph,step_3_selection_step_name,step_3_selection_num_graphs_selected,step_3_selection_good_graphs_set_size,step_3_selection_good_graphs_description_node_type_counts_Validator,step_3_selection_good_graphs_description_node_type_counts_True_pass,step_3_selection_good_graphs_description_node_type_counts_False_pass,step_3_selection_good_graphs_description_node_type_counts_Split,step_3_selection_good_graphs_description_node_type_counts_Decompose_2,step_3_selection_good_graphs_description_node_type_counts_Decompose_3,step_3_selection_good_graphs_description_node_type_counts_Decompose_4,step_3_selection_good_graphs_description_node_type_counts_Combine_all,step_3_selection_good_graphs_description_node_type_counts_Combine_any,step_3_selection_good_graphs_description_node_type_counts_Solver,step_3_selection_good_graphs_description_node_type_counts_Python_solver,step_3_selection_good_graphs_description_node_type_counts_Explain,step_3_selection_good_graphs_description_node_type_counts_Extract_topic,step_3_selection_good_graphs_description_node_type_counts_START,step_3_selection_good_graphs_description_node_type_counts_END,step_4_evaluation_step_name,step_4_evaluation_duration_seconds,step_4_evaluation_num_samples,step_4_evaluation_best_evaluated,step_4_evaluation_worst_evaluated,step_4_evaluation_mean_evaluated,step_4_evaluation_std_evaluated,step_4_evaluation_rmse_gnn_vs_llm,step_4_evaluation_metadata_evaluation_time_per_graph,step_4_evaluation_metadata_evaluation_method,step_5_training_update_step_name,step_5_training_update_num_training_samples_added,step_5_training_update_total_training_dataset_size,step_6_retraining_step_name,step_6_retraining_training_samples,step_6_retraining_final_loss
112,2025-11-28 13:06:08.409816,generation,14.6269,6686,random,prediction,9.321,6686,0.43230143189430237,0.31382665038108826,0.3892229480717377,0.036256341569278795,0.0014,selection,10,1000,158,158,158,715,733,178,156,1782,158,2817,2553,1545,1570,1000,1000,evaluation,0.001,10,0.3660725059660433,0.08715732277046148,0.27158921539716296,0.10208247029567111,0.1929444805382047,0.0001,synthetic_heuristic,training_data_update,10,1140,retraining,1140,0.009975869288635359
113,2025-11-28 13:07:36.408813,generation,13.0773,6552,random,prediction,10.0722,6552,0.4329673945903778,0.31983712315559387,0.3902663981339579,0.034837015653102404,0.0015,selection,10,1000,161,161,161,719,731,173,158,1781,161,2836,2537,1542,1572,1000,1000,evaluation,0.001,10,0.5583844287983621,0.10395176912744727,0.3965621822700043,0.14691626290243995,0.151941809267747,0.0001,synthetic_heuristic,training_data_update,10,1150,retraining,1150,0.010105951405737711
114,2025-11-28 13:09:17.833943,generation,14.226,6650,random,prediction,9.2383,6650,0.4335659444332123,0.31977733969688416,0.38970152287106763,0.03309953047777929,0.0014,selection,10,1000,166,166,166,713,737,175,156,1781,166,2856,2525,1531,1577,1000,1000,evaluation,0.0,10,0.5104507534638882,0.13586939670082182,0.3521204308162186,0.12298852439543945,0.14848509377829752,0.0,synthetic_heuristic,training_data_update,10,1160,retraining,1160,0.01015998447827738
115,2025-11-28 13:11:00.854441,generation,12.9743,6642,random,prediction,10.1448,6642,0.43338513374328613,0.3247295320034027,0.38986238630393727,0.03160216833819724,0.0015,selection,10,1000,166,166,166,715,736,174,154,1779,166,2874,2498,1531,1574,1000,1000,evaluation,0.0,10,0.5532458551529216,0.3145904648349658,0.42043552825677066,0.09289659034956604,0.09408097869995344,0.0,synthetic_heuristic,training_data_update,10,1170,retraining,1170,0.010127516162510102
116,2025-11-28 13:12:37.801170,generation,13.6695,6615,random,prediction,9.4417,6615,0.4328690767288208,0.3229427933692932,0.39028348179811434,0.03273303426133143,0.0014,selection,10,1000,164,164,164,718,733,176,153,1780,164,2891,2479,1536,1581,1000,1000,evaluation,0.0,10,0.5554506294672008,0.27144714455514396,0.3734362138519738,0.08801185812806207,0.10758857570620915,0.0,synthetic_heuristic,training_data_update,10,1180,retraining,1180,0.01012862725341219
117,2025-11-28 13:14:13.299069,generation,13.4743,6567,random,prediction,9.1395,6567,0.4335898458957672,0.3226877748966217,0.3920151438318432,0.03406435573216767,0.0014,selection,10,1000,165,165,165,711,741,179,151,1782,165,2936,2439,1536,1568,1000,1000,evaluation,0.001,10,0.5167149372610637,0.17528066225745226,0.3244564647961165,0.08864233321632559,0.14194185645057927,0.0001,synthetic_heuristic,training_data_update,10,1190,retraining,1190,0.010131405919258084
118,2025-11-28 13:15:43.180338,generation,11.0893,6571,random,prediction,9.2123,6571,0.43325862288475037,0.3238363265991211,0.39145721016890234,0.03192808382417746,0.0014,selection,10,1000,165,165,165,713,737,180,150,1780,165,2955,2415,1540,1569,1000,1000,evaluation,0.0,10,0.5285670630672636,0.31479102528199765,0.4299886279713868,0.09027555834672937,0.09043266278599921,0.0,synthetic_heuristic,training_data_update,10,1200,retraining,1200,0.010131181689600149
119,2025-11-28 13:17:12.734835,generation,11.8065,6618,random,prediction,9.2513,6618,0.4322524666786194,0.32658514380455017,0.3941880649005801,0.030557459203448736,0.0014,selection,10,1000,167,167,167,711,737,181,150,1779,167,2979,2394,1536,1565,1000,1000,evaluation,0.0,10,0.4771123297069628,0.1041108320451905,0.3444711111681025,0.11706681880754058,0.14818093760445375,0.0,synthetic_heuristic,training_data_update,10,1210,retraining,1210,0.010179053879658546
120,2025-11-28 13:18:50.385638,generation,13.0374,6565,random,prediction,9.1296,6565,0.4328230619430542,0.3249976634979248,0.40076194572158197,0.03443204660786998,0.0014,selection,10,1000,167,167,167,712,737,183,147,1779,167,2999,2370,1552,1557,1000,1000,evaluation,0.001,10,0.5588466460429045,0.28030884395369005,0.402722852914037,0.09505616537586034,0.1004890238679705,0.0001,synthetic_heuristic,training_data_update,10,1220,retraining,1220,0.010181528894749822
121,2025-11-28 13:20:30.176762,generation,14.22,6549,random,prediction,9.5963,6549,0.43379518389701843,0.3254545331001282,0.3936275509290612,0.03159918739653126,0.0015,selection,10,1000,166,166,166,719,736,181,148,1784,166,2998,2379,1514,1562,1000,1000,evaluation,0.0,10,0.5307287967596879,0.1306580859081157,0.35653908834036063,0.13445526873713295,0.15583374700401326,0.0,synthetic_heuristic,training_data_update,10,1230,retraining,1230,0.010209331859842064
122,2025-11-28 13:22:05.349234,generation,12.8148,6597,random,prediction,9.3569,6597,0.4336887300014496,0.3292481601238251,0.39740492967524205,0.028737993831758513,0.0014,selection,10,1000,166,166,166,715,737,183,149,1784,166,3019,2362,1514,1561,1000,1000,evaluation,0.001,10,0.570603649093264,0.1727534343763362,0.38864164879508833,0.13673906731706,0.14448580530574584,0.0001,synthetic_heuristic,training_data_update,10,1240,retraining,1240,0.01028643669260125
123,2025-11-28 13:23:38.701848,generation,12.6255,6558,random,prediction,9.0498,6558,0.4323365092277527,0.3252823054790497,0.3965557240547295,0.031297569004887046,0.0014,selection,10,1000,167,167,167,710,737,183,153,1783,167,3041,2348,1511,1559,1000,1000,evaluation,0.0,10,0.5315479551582705,0.1233941118071037,0.3751979928876133,0.1405216423282758,0.15284178167886803,0.0,synthetic_heuristic,training_data_update,10,1250,retraining,1250,0.010342547077685595
124,2025-11-28 13:25:17.795585,generation,12.9258,6579,random,prediction,9.0977,6579,0.433037132024765,0.33144882321357727,0.3982491477189192,0.02934952226217655,0.0014,selection,10,1000,169,169,169,709,741,184,151,1785,169,3072,2322,1512,1558,1000,1000,evaluation,0.0,10,0.5321927857966153,0.0848493471218575,0.29370468186245935,0.14249053576081658,0.20089191613817975,0.0,synthetic_heuristic,training_data_update,10,1260,retraining,1260,0.01045315091660808
125,2025-11-28 13:27:16.419465,generation,17.8223,6558,random,prediction,10.4211,6558,0.4330752193927765,0.3217340409755707,0.39444961299089876,0.030836773478682834,0.0016,selection,10,1000,168,168,168,716,742,182,149,1789,168,3090,2304,1523,1560,1000,1000,evaluation,0.0,10,0.46382458754002587,0.17148420890323476,0.31711180461359534,0.09278885377302708,0.15027377237290587,0.0,synthetic_heuristic,training_data_update,10,1270,retraining,1270,0.010462486092734525
126,2025-11-28 13:28:58.538651,generation,15.4769,6562,random,prediction,10.7203,6562,0.4325505197048187,0.3228331208229065,0.39480517870930776,0.032145465363615545,0.0016,selection,10,1000,172,172,172,711,746,181,149,1787,172,3109,2288,1526,1555,1000,1000,evaluation,0.001,10,0.5769380752820956,0.20150376185038113,0.39676309441108326,0.12406737200677938,0.12970170967313982,0.0001,synthetic_heuristic,training_data_update,10,1280,retraining,1280,0.01054347853641957
127,2025-11-28 13:30:42.307136,generation,14.213,6595,random,prediction,9.6083,6595,0.4320383071899414,0.32440638542175293,0.39315015054544417,0.030825260865516003,0.0015,selection,10,1000,171,171,171,711,746,180,150,1787,171,3133,2263,1532,1570,1000,1000,evaluation,0.001,10,0.576072369189393,0.08835052776855254,0.38593941227416056,0.130430022889951,0.13920314219171323,0.0001,synthetic_heuristic,training_data_update,10,1290,retraining,1290,0.010569742495237395
128,2025-11-28 13:32:15.796113,generation,11.3846,6639,random,prediction,9.1435,6639,0.4331449270248413,0.3186797499656677,0.3967960206414404,0.03242682581145803,0.0014,selection,10,1000,172,172,172,696,751,185,148,1780,172,3156,2229,1524,1575,1000,1000,evaluation,0.0,10,0.548777501269716,0.09283599275501356,0.29595820367581116,0.15459616128004336,0.20764123959348912,0.0,synthetic_heuristic,training_data_update,10,1300,retraining,1300,0.010722856134749376
129,2025-11-28 13:33:55.757151,generation,11.3807,6576,random,prediction,9.0558,6576,0.4325679540634155,0.3204372525215149,0.3954513667473103,0.03141226536469562,0.0014,selection,10,1000,172,172,172,693,755,186,147,1781,172,3178,2208,1519,1581,1000,1000,evaluation,0.0,10,0.5742223887563023,0.1372659900184178,0.3698810491245375,0.12419970096978038,0.1400393184636925,0.0,synthetic_heuristic,training_data_update,10,1310,retraining,1310,0.010758425384930527
130,2025-11-28 13:35:38.999044,generation,14.1652,6607,random,prediction,9.335,6607,0.43378251791000366,0.32355114817619324,0.39426196333733055,0.03164715460300026,0.0014,selection,10,1000,170,170,170,702,755,180,150,1787,170,3188,2206,1520,1576,1000,1000,evaluation,0.0,10,0.5842051387893117,0.3896507659011942,0.4799551752764694,0.05472863672773017,0.07114068865198248,0.0,synthetic_heuristic,training_data_update,10,1320,retraining,1320,0.010683451502612143
131,2025-11-28 13:37:18.892909,generation,14.3078,6655,random,prediction,9.4757,6655,0.43504053354263306,0.3138323426246643,0.39334844442617617,0.033346874603109415,0.0014,selection,10,1000,159,159,159,712,756,177,149,1794,159,3152,2229,1561,1566,1000,1000,evaluation,0.0,10,0.5062608771367697,0.29896092570529287,0.4219311053249989,0.06358371607291179,0.06492107560595377,0.0,synthetic_heuristic,training_data_update,10,1330,retraining,1330,0.010630347789790398
132,2025-11-28 13:38:59.968580,generation,14.601,6576,random,prediction,9.2931,6576,0.4347628355026245,0.3219878673553467,0.39689648180855597,0.032426394418995697,0.0014,selection,10,1000,174,174,174,722,750,164,145,1781,174,3147,2217,1554,1534,1000,1000,evaluation,0.0,10,0.5232782287536648,0.29593873399859894,0.42017940836999157,0.06809570479262173,0.06969847955731032,0.0,synthetic_heuristic,training_data_update,10,1340,retraining,1340,0.01062812178826599
133,2025-11-28 13:40:40.610427,generation,13.2336,6602,random,prediction,9.3021,6602,0.43446263670921326,0.3178878128528595,0.39458768883642736,0.03309950263309931,0.0014,selection,10,1000,167,167,167,727,754,160,148,1789,167,3122,2246,1569,1515,1000,1000,evaluation,0.0,10,0.46238515577119904,0.2616600038373229,0.37489580599887995,0.05898609108958962,0.08424219366411141,0.0,synthetic_heuristic,training_data_update,10,1350,retraining,1350,0.010593166871479265
134,2025-11-28 13:42:24.164484,generation,14.4893,6575,random,prediction,9.9653,6575,0.43126410245895386,0.3144521415233612,0.3959611303362103,0.033723488126012,0.0015,selection,10,1000,168,168,168,727,753,160,148,1788,168,3123,2245,1569,1522,1000,1000,evaluation,0.0,10,0.5593452765572042,0.3410153974231802,0.4699575944783966,0.06791464306178911,0.07636491266676108,0.0,synthetic_heuristic,training_data_update,10,1360,retraining,1360,0.010582816754193867
135,2025-11-28 13:44:04.744497,generation,13.5817,6556,random,prediction,9.0308,6556,0.43068036437034607,0.31159940361976624,0.3938592511880972,0.03280935809812749,0.0014,selection,10,1000,169,169,169,722,755,161,151,1789,169,3128,2251,1567,1524,1000,1000,evaluation,0.001,10,0.5640462449022017,0.29165857041334275,0.4463471600609202,0.07660236832002429,0.07743231002275922,0.0001,synthetic_heuristic,training_data_update,10,1370,retraining,1370,0.010545976030347992
136,2025-11-28 13:45:44.380291,generation,11.9201,6553,random,prediction,9.1136,6553,0.4316663146018982,0.3020331561565399,0.394976500421194,0.03222936543449699,0.0014,selection,10,1000,170,170,170,717,740,168,159,1784,170,3136,2258,1553,1515,1000,1000,evaluation,0.001,10,0.5274746183236466,0.3472682404326609,0.42983824336467136,0.05996085014973005,0.06018610615228485,0.0001,synthetic_heuristic,training_data_update,10,1380,retraining,1380,0.010462678315630858
137,2025-11-28 13:47:28.910835,generation,13.6315,6576,random,prediction,9.8138,6576,0.43091559410095215,0.3172297179698944,0.39598786031007044,0.03222952334582709,0.0015,selection,10,1000,170,170,170,708,737,169,167,1781,170,3138,2267,1549,1511,1000,1000,evaluation,0.0,10,0.4698974948136072,0.2757398358559858,0.3905123070298357,0.06240376569227568,0.07666154791648437,0.0,synthetic_heuristic,training_data_update,10,1390,retraining,1390,0.01039450445594333
138,2025-11-28 13:49:12.204590,generation,14.8433,6615,random,prediction,9.2871,6615,0.43061554431915283,0.3013610243797302,0.3915116562864948,0.03505113421825544,0.0014,selection,10,1000,171,171,171,703,734,173,169,1779,171,3140,2271,1547,1504,1000,1000,evaluation,0.001,10,0.5196796132010332,0.2855493579252556,0.4029809365422844,0.07069642241945427,0.07762603881903726,0.0001,synthetic_heuristic,training_data_update,10,1400,retraining,1400,0.01035782263215099
139,2025-11-28 13:50:52.263282,generation,11.704,6613,random,prediction,9.0996,6613,0.42973625659942627,0.3167095184326172,0.39139397859429154,0.033382971377378085,0.0014,selection,10,1000,172,172,172,700,732,172,170,1774,172,3126,2278,1551,1507,1000,1000,evaluation,0.0,10,0.5674152431418207,0.3012269704734255,0.4301584003283672,0.0793103352914049,0.07946045877514742,0.0,synthetic_heuristic,training_data_update,10,1410,retraining,1410,0.010378564114794663
140,2025-11-28 13:52:33.060388,generation,11.5342,6565,random,prediction,9.0518,6565,0.42958053946495056,0.32857099175453186,0.394846592699401,0.031555672727166306,0.0014,selection,10,1000,174,174,174,700,727,172,174,1773,174,3126,2288,1552,1507,1000,1000,evaluation,0.001,10,0.5357954655471486,0.3741814743748737,0.443951616335932,0.051416966732814366,0.05218344435309315,0.0001,synthetic_heuristic,training_data_update,10,1420,retraining,1420,0.010340759310294205
141,2025-11-28 13:54:15.790649,generation,13.6964,6570,random,prediction,9.0428,6570,0.42947620153427124,0.3254055380821228,0.39369170341408233,0.030042830916558926,0.0014,selection,10,1000,174,174,174,696,725,174,179,1774,174,3127,2301,1551,1504,1000,1000,evaluation,0.0,10,0.6071190052182596,0.27254006680596893,0.3720157699789018,0.10056019172528065,0.11867802232127662,0.0,synthetic_heuristic,training_data_update,10,1430,retraining,1430,0.010400942022019959
142,2025-11-28 13:55:58.753291,generation,13.4261,6606,random,prediction,9.2492,6606,0.4323837459087372,0.3082689642906189,0.39236975654107026,0.03545431806029588,0.0014,selection,10,1000,174,174,174,671,706,164,239,1780,174,3132,2418,1516,1460,1000,1000,evaluation,0.0,10,0.5747695611074946,0.2700287518704587,0.42618068921612107,0.08301904000758598,0.08349046559500783,0.0,synthetic_heuristic,training_data_update,10,1440,retraining,1440,0.010352359474119213
143,2025-11-28 13:57:44.608195,generation,14.3327,6544,random,prediction,9.0228,6544,0.42901811003685,0.3152197599411011,0.39031945388481787,0.032417642479660405,0.0014,selection,10,1000,174,174,174,667,707,166,238,1778,174,3129,2417,1510,1455,1000,1000,evaluation,0.0,10,0.5811194912970608,0.3142530657868926,0.4003031736115501,0.08375321199930644,0.09067130028395079,0.0,synthetic_heuristic,training_data_update,10,1450,retraining,1450,0.01034181607951378
144,2025-11-28 13:59:30.163901,generation,13.2147,6600,random,prediction,9.1196,6600,0.42803069949150085,0.3029966950416565,0.39269460306926207,0.03491262682887268,0.0014,selection,10,1000,172,172,172,663,706,169,239,1777,172,3127,2418,1504,1457,1000,1000,evaluation,0.0,10,0.5647004973312703,0.2606564593084802,0.4090165886032423,0.10306979921319284,0.10630441768833658,0.0,synthetic_heuristic,training_data_update,10,1460,retraining,1460,0.010357026240392907
145,2025-11-28 14:01:17.078972,generation,14.7107,6511,random,prediction,9.0757,6511,0.4281555116176605,0.31667423248291016,0.38744587416089343,0.03409644768491984,0.0014,selection,10,1000,175,175,175,655,702,173,245,1775,175,3132,2431,1489,1450,1000,1000,evaluation,0.0,10,0.5587932191463174,0.31046355796786984,0.4852326595687583,0.08143484425831606,0.09566024970905432,0.0,synthetic_heuristic,training_data_update,10,1470,retraining,1470,0.010310707727865296
146,2025-11-28 14:03:03.192185,generation,12.727,6615,random,prediction,9.1784,6615,0.42993491888046265,0.31087371706962585,0.3916934990468389,0.035440170720491236,0.0014,selection,10,1000,177,177,177,667,701,171,241,1780,177,3125,2442,1506,1466,1000,1000,evaluation,0.0,10,0.5980010812075887,0.30714450858611525,0.4407962901345564,0.08817504892930979,0.08836270699583419,0.0,synthetic_heuristic,training_data_update,10,1480,retraining,1480,0.010297173196198167
147,2025-11-28 14:04:50.555098,generation,11.7656,6587,random,prediction,10.1079,6587,0.42858925461769104,0.3123873174190521,0.39105264456803834,0.035952802803346166,0.0015,selection,10,1000,176,176,176,664,698,171,249,1782,176,3129,2456,1501,1472,1000,1000,evaluation,0.0,10,0.5664598457139176,0.34384400064083603,0.46781693956567566,0.08249859643846671,0.0887711169587515,0.0,synthetic_heuristic,training_data_update,10,1490,retraining,1490,0.010307311422922866
148,2025-11-28 14:06:37.116079,generation,14.1662,6619,random,prediction,9.2273,6619,0.4299677908420563,0.3172360062599182,0.39365246362926776,0.03252048169805411,0.0014,selection,10,1000,180,180,180,638,699,178,256,1771,180,3129,2463,1490,1463,1000,1000,evaluation,0.001,10,0.465833508749429,0.36017189347919537,0.4204885030385784,0.03493950458780598,0.037848785616347747,0.0001,synthetic_heuristic,training_data_update,10,1500,retraining,1500,0.010234353671471278
149,2025-11-28 14:08:26.165481,generation,14.8543,6599,random,prediction,9.1315,6599,0.4298379719257355,0.31153154373168945,0.3954279828178176,0.036185971659736825,0.0014,selection,10,1000,182,182,182,638,697,178,257,1770,182,3132,2464,1491,1463,1000,1000,evaluation,0.001,10,0.5518498178997974,0.26257186226623375,0.4278497188102536,0.07694675207335075,0.07728201906752381,0.0001,synthetic_heuristic,training_data_update,10,1510,retraining,1510,0.010194502534061078
150,2025-11-28 14:10:16.127403,generation,14.9221,6603,random,prediction,9.0777,6603,0.42954814434051514,0.3091983199119568,0.3990601911727865,0.036931542879525714,0.0014,selection,10,1000,179,179,179,637,692,180,259,1768,179,3129,2463,1496,1462,1000,1000,evaluation,0.0,10,0.5324426999377956,0.3018796548031544,0.4203379568283462,0.07952120079969698,0.08086895039918113,0.0,synthetic_heuristic,training_data_update,10,1520,retraining,1520,0.01018021966477758
151,2025-11-28 14:12:04.339963,generation,14.229,6583,random,prediction,9.0697,6583,0.4290196895599365,0.3192484676837921,0.40259472591417383,0.03479179598391757,0.0014,selection,10,1000,179,179,179,634,690,183,262,1769,179,3133,2470,1489,1458,1000,1000,evaluation,0.0,10,0.5855715627290006,0.29791469326144715,0.46226196754413496,0.08336914092643935,0.0877007418891689,0.0,synthetic_heuristic,training_data_update,10,1530,retraining,1530,0.010157995925473621
152,2025-11-28 14:13:51.702865,generation,11.9371,6547,random,prediction,8.976,6547,0.43007564544677734,0.2964420020580292,0.39895906003355086,0.04098909803013238,0.0014,selection,10,1000,182,182,182,638,685,189,258,1770,182,3146,2463,1485,1448,1000,1000,evaluation,0.001,10,0.5436965780414116,0.33489810920048824,0.42013235842993996,0.06421723763237981,0.06598287401717963,0.0001,synthetic_heuristic,training_data_update,10,1540,retraining,1540,0.010141483525588335
153,2025-11-28 14:15:43.041104,generation,15.1376,6537,random,prediction,9.0409,6537,0.42984938621520996,0.3108406364917755,0.4005618338804098,0.038769685553183844,0.0014,selection,10,1000,182,182,182,642,680,190,258,1770,182,3143,2467,1487,1447,1000,1000,evaluation,0.0,10,0.5553013086229952,0.29925053327587126,0.4422754075827813,0.09668727562661601,0.09697869872996218,0.0,synthetic_heuristic,training_data_update,10,1550,retraining,1550,0.010090540508108755
154,2025-11-28 14:17:31.354729,generation,12.824,6635,random,prediction,9.2003,6635,0.430392861366272,0.3214007019996643,0.398810389482984,0.03351225848789985,0.0014,selection,10,1000,184,184,184,633,667,200,268,1768,184,3082,2558,1507,1440,1000,1000,evaluation,0.001,10,0.5569583998126377,0.2909265035911124,0.4133927126390205,0.08647270376480906,0.08907418620229968,0.0001,synthetic_heuristic,training_data_update,10,1560,retraining,1560,0.010124546179595666
155,2025-11-28 14:19:23.126093,generation,14.9122,6658,random,prediction,9.1515,6658,0.4306274950504303,0.31840965151786804,0.3973827602967875,0.03517155029715728,0.0014,selection,10,1000,181,181,181,601,628,166,364,1759,181,3136,2638,1447,1409,1000,1000,evaluation,0.001,10,0.5482979436812261,0.299948758172503,0.4391759511220384,0.07498066324504746,0.07511042171454987,0.0001,synthetic_heuristic,training_data_update,10,1570,retraining,1570,0.010038099217281979
156,2025-11-28 14:21:16.546764,generation,14.8284,6628,random,prediction,9.1635,6628,0.4412975311279297,0.3161983788013458,0.39883590800329083,0.03386969780954487,0.0014,selection,10,1000,175,175,175,604,637,227,304,1772,175,3264,2465,1480,1438,1000,1000,evaluation,0.0,10,0.5441096747055354,0.3152236903870873,0.4414257417988199,0.0772095179799178,0.07720962443029614,0.0,synthetic_heuristic,training_data_update,10,1580,retraining,1580,0.01004530086618247
157,2025-11-28 14:23:08.278678,generation,13.2427,6668,random,prediction,9.317,6668,0.4483549892902374,0.3031594157218933,0.3998647237394338,0.03829495864056585,0.0014,selection,10,1000,248,248,248,601,620,276,182,1679,248,3486,2008,1495,1472,1000,1000,evaluation,0.001,10,0.5317655417163034,0.32011389024856884,0.3861162692019614,0.06832350276310627,0.09242163874357001,0.0001,synthetic_heuristic,training_data_update,10,1590,retraining,1590,0.01002134511587005
158,2025-11-28 14:24:58.611607,generation,12.2094,6605,random,prediction,9.1425,6605,0.430282860994339,0.3262401223182678,0.40098643444145743,0.03384170308313037,0.0014,selection,10,1000,248,248,248,601,625,279,173,1678,248,3450,2027,1494,1473,1000,1000,evaluation,0.0,10,0.49157380541958545,0.2975363842325662,0.40677084176101497,0.06445042197144073,0.0767013573415028,0.0,synthetic_heuristic,training_data_update,10,1600,retraining,1600,0.00999392494559288
159,2025-11-28 14:26:51.670432,generation,13.7694,6649,random,prediction,9.1285,6649,0.4298137426376343,0.31957751512527466,0.3992450236108791,0.035088131976859296,0.0014,selection,10,1000,248,248,248,606,625,280,168,1679,248,3427,2043,1492,1478,1000,1000,evaluation,0.0,10,0.5916574376989021,0.31218434405860035,0.44068400847476064,0.08358617416876235,0.08393743180990283,0.0,synthetic_heuristic,training_data_update,10,1610,retraining,1610,0.01000046205145787
160,2025-11-28 14:28:45.802204,generation,14.4045,6656,random,prediction,9.1894,6656,0.4293404221534729,0.3200990557670593,0.40007775904646575,0.036229024262118784,0.0014,selection,10,1000,246,246,246,609,630,283,159,1681,246,3401,2054,1491,1479,1000,1000,evaluation,0.0,10,0.5362936278529776,0.2919671360338179,0.42157911011148147,0.07137972174853927,0.07623655542254142,0.0,synthetic_heuristic,training_data_update,10,1620,retraining,1620,0.009909034173153801
161,2025-11-28 14:30:40.694938,generation,15.1326,6608,random,prediction,9.1136,6608,0.42953863739967346,0.3238391876220703,0.40088596198139553,0.03452942377413459,0.0014,selection,10,1000,245,245,245,608,633,279,162,1682,245,3366,2091,1502,1480,1000,1000,evaluation,0.0,10,0.5603725422730055,0.2912572182915081,0.4110297206961125,0.07281794114908384,0.0806296228810005,0.0,synthetic_heuristic,training_data_update,10,1630,retraining,1630,0.009920821560581038
162,2025-11-28 14:32:34.556472,generation,13.7772,6586,random,prediction,9.1525,6586,0.4310160279273987,0.31579288840293884,0.39861180758425574,0.03785703488233825,0.0014,selection,10,1000,244,244,244,615,640,280,152,1687,244,3356,2090,1497,1492,1000,1000,evaluation,0.0,10,0.577257117236148,0.30218577378788614,0.426290182658145,0.08251026778952979,0.08386396603305538,0.0,synthetic_heuristic,training_data_update,10,1640,retraining,1640,0.009881473596139652
163,2025-11-28 14:34:31.466772,generation,15.8377,6587,random,prediction,9.0498,6587,0.4294250011444092,0.326790988445282,0.4037437876837739,0.032738177880567855,0.0014,selection,10,1000,243,243,243,617,643,274,154,1688,243,3336,2108,1493,1492,1000,1000,evaluation,0.0,10,0.559185727118106,0.2695751561769578,0.4189243545274837,0.10961281328501467,0.11187282005675121,0.0,synthetic_heuristic,training_data_update,10,1650,retraining,1650,0.009908589771525426
164,2025-11-28 14:36:30.055620,generation,15.8137,6569,random,prediction,9.0677,6569,0.42990344762802124,0.31948283314704895,0.40486902960324184,0.03321138127285038,0.0014,selection,10,1000,248,248,248,617,647,260,159,1683,248,3312,2128,1499,1485,1000,1000,evaluation,0.0,10,0.5461405514876131,0.2944882654793006,0.40237263334462325,0.08859551228253905,0.09676937771860673,0.0,synthetic_heuristic,training_data_update,10,1660,retraining,1660,0.009887390085552112
165,2025-11-28 14:38:28.553713,generation,15.0089,6614,random,prediction,9.1415,6614,0.43070751428604126,0.32227712869644165,0.4018480433441196,0.034457924248047174,0.0014,selection,10,1000,244,244,244,620,653,253,157,1683,244,3288,2133,1489,1486,1000,1000,evaluation,0.0,10,0.5643487587918944,0.3152947085420676,0.4007824290662289,0.07935645741870004,0.08910062193450717,0.0,synthetic_heuristic,training_data_update,10,1670,retraining,1670,0.009930607107395451
166,2025-11-28 14:40:26.811450,generation,13.6904,6617,random,prediction,9.2851,6617,0.43341514468193054,0.33353355526924133,0.40382290989029923,0.03160918667319724,0.0014,selection,10,1000,194,194,194,601,622,227,301,1751,194,3271,2448,1480,1482,1000,1000,evaluation,0.0,10,0.5765077870271283,0.33880704118341065,0.44833124090610904,0.06726311134676778,0.06762986929819795,0.0,synthetic_heuristic,training_data_update,10,1680,retraining,1680,0.009850429974141576
167,2025-11-28 14:42:25.243718,generation,13.8091,6638,random,prediction,9.2762,6638,0.42903968691825867,0.32064419984817505,0.4006415503315625,0.03412726757214517,0.0014,selection,10,1000,194,194,194,603,623,221,303,1750,194,3253,2462,1479,1480,1000,1000,evaluation,0.001,10,0.523745501222281,0.2771806474928361,0.3853907456050953,0.07791422936657451,0.09516588556494994,0.0001,synthetic_heuristic,training_data_update,10,1690,retraining,1690,0.009817402206978501
168,2025-11-28 14:44:25.222850,generation,14.3636,6606,random,prediction,9.1764,6606,0.4296681880950928,0.3276762068271637,0.3995494430954082,0.03483800544684668,0.0014,selection,10,1000,195,195,195,606,630,210,305,1751,195,3231,2481,1481,1475,1000,1000,evaluation,0.001,10,0.5614156163683761,0.312071907385259,0.46637871995044444,0.07137430254434475,0.07680536950390532,0.0001,synthetic_heuristic,training_data_update,10,1700,retraining,1700,0.009795460751389757
169,2025-11-28 14:46:25.821486,generation,12.9224,6554,random,prediction,9.1485,6554,0.43324699997901917,0.3249404728412628,0.40213661141827733,0.03283668081040776,0.0014,selection,10,1000,188,188,188,603,620,198,329,1750,188,3206,2526,1468,1477,1000,1000,evaluation,0.0,10,0.5458392582803884,0.3039896183077906,0.41765588117801455,0.08374432415225734,0.08618242019549201,0.0,synthetic_heuristic,training_data_update,10,1710,retraining,1710,0.009787254787611159
